School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon,Updated Latitude,Updated Longitude
University of Houston,Division I,Division I,DI FBS,Active Member,American Athletic Conference,American Athletic Conference,Non-HBCU,Public,Research Universities,"Houston, TX",www.uh.edu,www.uhcougars.com,83_83.favicon.ico,29.7589382,-95.3676974
Southern Methodist University,Division I,Division I,DI FBS,Active Member,American Athletic Conference,American Athletic Conference,Non-HBCU,Private,Research Universities,"Dallas, TX",www.smu.edu,www.smumustangs.com,84_84.site.png,32.7762719,-96.7968559
University of North Texas,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"Denton, TX",www.meangreensports.com,www.unt.edu,85_85.favicon.ico,33.1838787,-97.1413417
Texas Christian University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Private,Research Universities,"Fort Worth, TX",www.gofrogs.com,www.tcu.edu,86_86.favicon.png,32.753177,-97.3327459
Baylor University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Private,Research Universities,"Waco, TX",www.BaylorBears.com,www.baylor.edu,87_87.bayloruniversity_social-media.png,31.549333,-97.1466695
"Texas A&M University, College Station",Division I,Division I,DI FBS,Active Member,Southeastern Conference,Southeastern Conference,Non-HBCU,Public,Research Universities,"College Station, TX",www.12thman.com,www.tamu.edu,88_88.favicon.ico,30.5955289,-96.3071042
"University of Nebraska, Lincoln",Division I,Division I,DI FBS,Active Member,Big Ten Conference,Big Ten Conference,Non-HBCU,Public,Research Universities,"Lincoln, NE",www.huskers.com,www.unl.edu,89_89.favicon.ico,40.8088861,-96.7077751
Iowa State University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Ames, IA",www.cyclones.com,www.iastate.edu,90_90.favicon.ico,42.0267703,-93.6170554
University of Kansas,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Lawrence, KS",www.ku.edu,www.kuathletics.com,91_91.main-twitter-image.jpg,38.9719384,-95.2359496
Kansas State University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Manhattan, KS",www.k-state.edu/,www.kstatesports.com,92_92.site.png,39.1836082,-96.5716694
The University of Tulsa,Division I,Division I,DI FBS,Active Member,American Athletic Conference,American Athletic Conference,Non-HBCU,Private,Research Universities,"Tulsa, OK",www.tulsahurricane.com,www.utulsa.edu/,93_93.main_logo.svg,36.1556805,-95.9929113
Oklahoma State University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Stillwater, OK",www.okstate.com,www.okstate.edu,94_94.favicon.ico,36.1156306,-97.0585717
University of Oklahoma,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Norman, OK",soonersports.com,www.ou.edu,95_95.favicon.ico,35.2225717,-97.4394816
Texas Tech University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Lubbock, TX",www.texastech.com/,www.ttu.edu/,96_96.favicon.ico,33.5635206,-101.879336
New Mexico State University,Division I,Division I,DI FBS,Active Member,Western Athletic Conference,Independent,Non-HBCU,Public,Research Universities,"Las Cruces, NM",www.nmstatesports.com,www.nmsu.edu,97_97.favicon.ico,32.3140354,-106.7798078
University of New Mexico,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Albuquerque, NM",www.golobos.com,www.unm.edu/,98_98.unm.ico,35.0841034,-106.6509851
U.S. Air Force Academy,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Baccalaureate Colleges,"USAF Academy, CO",www.goairforcefalcons.com/,www.usafa.edu,99_99.favicon.svg,38.77406895,-104.30153449109022
"University of Colorado, Boulder",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Boulder, CO",www.colorado.edu/,www.cubuffs.com/,100_100.site.png,40.0149856,-105.2705456
Colorado State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Fort Collins, CO",www.colostate.edu,www.csurams.com,101_101.site.png,40.5508527,-105.0668085
University of Wyoming,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Laramie, WY",www.gowyo.com,www.uwyo.edu,102_102.favicon.ico,41.311367,-105.591101
University of Arizona,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Tucson, AZ",www.arizona.edu,www.arizonawildcats.com,103_103.site.png,32.2228765,-110.9748477
Arizona State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Tempe, AZ",asu.edu,www.thesundevils.com/,104_104.favicon.ico,33.4255056,-111.9400125
Brigham Young University,Division I,Division I,DI FBS,Active Member,West Coast Conference,Independent,Non-HBCU,Private,Research Universities,"Provo, UT",www.byu.edu,www.byucougars.com,105_105.favicon.ico,40.2338438,-111.6585337
University of Utah,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Salt Lake City, UT",utahutes.cstv.com/,www.utah.edu/,106_106.apple-touch-icon.png,40.7596198,-111.8867975
Utah State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Logan, UT",utahstateaggies.com,www.usu.edu/,107_107.favicon.ico,41.7313447,-111.8348631
Boise State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Boise, ID",www.boisestate.edu,www.broncosports.com,108_108.site.png,43.6166163,-116.200886
San Diego State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"San Diego, CA",www.goaztecs.com,www.sdsu.edu/,109_109.favicon.ico,32.7174209,-117.1627714
"University of Nevada, Las Vegas",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Las Vegas, NV",www.unlv.edu,www.unlvrebels.com,110_110.favicon.ico,36.1672559,-115.1485163
University of Southern California,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Private,Research Universities,"Los Angeles, CA",www.usc.edu/,www.usctrojans.com,111_111.site.png,34.0536909,-118.2427666
"University of California, Los Angeles",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Los Angeles, CA",www.ucla.edu,www.uclabruins.com,112_112.favicon.ico,34.0536909,-118.2427666
"California State University, Fresno",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Fresno, CA",www.csufresno.edu,www.gobulldogs.com,113_113.favicon.ico,36.7394421,-119.7848307
"University of Nevada, Reno",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Reno, NV",www.nevadawolfpack.com,www.unr.edu,114_114.logo.png,39.5261206,-119.8126581
San Jose State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Master's Colleges & Universities,"San Jose, CA",www.sjsu.edu,www.sjsuspartans.com,115_115.site.png,37.3361905,-121.8905833
Stanford University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Private,Research Universities,"Stanford, CA",www.gostanford.com,www.stanford.edu,116_116.favicon.ico,37.426540700000004,-122.17029258409187
"University of California, Berkeley",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Berkeley, CA",www.berkeley.edu,www.calbears.com,117_117.site.png,37.8708393,-122.2728639
University of Oregon,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Eugene, OR",www.goducks.com,www.uoregon.edu,118_118.favicon.ico,44.0505054,-123.0950506
Oregon State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Corvallis, OR",www.oregonstate.edu/,www.osubeavers.com,119_119.site.png,44.5645659,-123.2620435
University of Washington,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Seattle, WA",www.gohuskies.com,www.washington.edu/,120_120.favicon.ico,47.6038321,-122.3300624
Washington State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Pullman, WA",www.wsu.edu,www.wsucougars.com,121_121.site.png,46.7304268,-117.173895
Rice University,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Private,Research Universities,"Houston, TX",www.rice.edu,www.riceowls.com,122_122.site.png,29.7589382,-95.3676974
University of Texas at Austin,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Austin, TX",www.TexasSports.com,www.utexas.edu,123_123.logo.png,30.2711286,-97.7436995
University of Texas at San Antonio,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"San Antonio, TX",www.goutsa.com,www.utsa.edu,124_124.logo.png,29.4246002,-98.4951405
Texas State University,Division I,Division I,DI FBS,Active Member,Sun Belt Conference,Sun Belt Conference,Non-HBCU,Public,Research Universities,"San Marcos, TX",www.txstate.edu/,www.txstatebobcats.com,125_125.favicon.ico,29.8826436,-97.9405828
University of Texas at El Paso,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"El Paso, TX",www.utep.edu/,www.utepathletics.com,126_126.favicon.ico,31.7754152,-106.4646348
Kent State University,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Kent, OH",www.kent.edu/,www.kentstatesports.com,127_127.favicon.ico,41.1536674,-81.357886
Georgia Southern University,Division I,Division I,DI FBS,Active Member,Sun Belt Conference,Sun Belt Conference,Non-HBCU,Public,Research Universities,"Statesboro, GA",www.georgiasouthern.edu,www.gseagles.com/,128_128.favicon.ico,32.4490141,-81.7832912
"University of Maine, Orono",Division I,Division I,DI FCS,Active Member,America East Conference,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Orono, ME",www.goblackbears.com,www.umaine.edu,129_129.favicon.ico,44.883607,-68.672791
University of New Hampshire,Division I,Division I,DI FCS,Active Member,America East Conference,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Durham, NH",www.unh.edu/,www.unhwildcats.com,130_130.site.png,43.134564,-70.927048
Harvard University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Boston, MA",www.gocrimson.com,www.harvard.edu,131_131.favicon.ico,42.3602534,-71.0582912
Brown University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Providence, RI",brownbears.com,www.brown.edu,132_132.favicon.ico,41.8239891,-71.4128343
Bryant University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Smithfield, RI",www.bryant.edu,www.bryantbulldogs.com,133_133.favicon.jpg,41.9220433,-71.549507
University of Rhode Island,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Kingston, RI",www.gorhody.com,www.uri.edu,134_134.apple-touch-icon.png,41.4729285,-71.52234684041011
Dartmouth College,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Hanover, NH",www.dartmouth.edu,www.dartmouthsports.com,135_135.site.png,43.703622,-72.288666
Central Connecticut State University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Public,Master's Colleges & Universities,"New Britain, CT",ccsubluedevils.com,www.ccsu.edu,136_136.favicon.ico,41.6612104,-72.7795419
Yale University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"New Haven, CT",www.yale.edu/,www.yalebulldogs.com,137_137.favicon.ico,41.3082138,-72.9250518
Sacred Heart University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Research Universities,"Fairfield, CT",www.sacredheart.edu/,www.sacredheartpioneers.com/,138_138.site.jpg,41.1412078,-73.2637258
Stony Brook University,Division I,Division I,DI FCS,Active Member,America East Conference,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Stony Brook, NY",www.stonybrook.edu,www.stonybrookathletics.com,139_139.site.png,40.9087015,-73.13960360056436
University at Albany,Division I,Division I,DI FCS,Active Member,America East Conference,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Albany, NY",www.albany.edu,www.ualbanysports.com,140_140.site.png,42.6511674,-73.754968
Marist College,Division I,Division I,DI FCS,Active Member,Metro Atlantic Athletic Conference,Pioneer Football League,Non-HBCU,Private,Master's Colleges & Universities,"Poughkeepsie, NY",www.GoRedFoxes.com,www.marist.edu,141_141.logo.png,41.7065539,-73.9283672
Columbia University-Barnard College,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"New York, NY",www.columbia.edu,www.gocolumbialions.com/,142_142.favicon.ico,40.7127281,-74.0060152
Wagner College,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Staten Island, NY",www.wagner.edu,www.wagnerathletics.com,143_143.site.png,40.5834557,-74.1496048
Fordham University,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Patriot League,Non-HBCU,Private,Research Universities,"Bronx, NY",www.fordham.edu,www.fordhamsports.com,144_144.site.png,40.85048545,-73.84040355802088
Monmouth University,Division I,Division I,DI FCS,Active Member,Metro Atlantic Athletic Conference,Big South Conference,Non-HBCU,Private,Master's Colleges & Universities,"West Long Branch, NJ",www.monmouth.edu/,www.monmouthhawks.com,145_145.site.png,40.2903891,-74.0176381
Princeton University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Princeton, NJ",www.goprincetontigers.com,www.princeton.edu,146_146.favicon.ico,40.3492744,-74.6592958
Colgate University,Division I,Division I,DI FCS,Active Member,Patriot League,Patriot League,Non-HBCU,Private,Baccalaureate Colleges,"Hamilton, NY",www.colgate.edu,www.gocolgateraiders.com,147_147.site.png,43.6307863,-74.4659275
Cornell University,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Ithaca, NY",www.cornell.edu,www.cornellbigred.com,148_148.site.png,42.4396039,-76.4968019
Lafayette College,Division I,Division I,DI FCS,Active Member,Patriot League,Patriot League,Non-HBCU,Private,Baccalaureate Colleges,"Easton, PA",www.goleopards.com,www.lafayette.edu,149_149.favicon.ico,40.6916081,-75.2099866
Lehigh University,Division I,Division I,DI FCS,Active Member,Patriot League,Patriot League,Non-HBCU,Private,Research Universities,"Bethlehem, PA",www.lehighsports.com/,www1.lehigh.edu/,150_150.favicon.ico,40.6178915,-75.3786521
Villanova University,Division I,Division I,DI FCS,Active Member,Big East Conference,Colonial Athletic Association,Non-HBCU,Private,Research Universities,"Villanova, PA",www.villanova.com,www.villanova.edu,151_151.favicon.ico,40.0373323,-75.3490769
University of Pennsylvania,Division I,Division I,DI FCS,Active Member,The Ivy League,The Ivy League,Non-HBCU,Private,Research Universities,"Philadelphia, PA",www.pennathletics.com,www.upenn.edu/,152_152.favicon.ico,39.9527237,-75.1635262
Delaware State University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Research Universities,"Dover, DE",www.desu.edu,www.dsuhornets.com/,153_153.favicon.ico,39.158168,-75.5243682
University of Delaware,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Newark, DE",www.bluehens.com,www.udel.edu,154_154.ud-thumbnail.png,39.6852191,-75.7508289
Bucknell University,Division I,Division I,DI FCS,Active Member,Patriot League,Patriot League,Non-HBCU,Private,Baccalaureate Colleges,"Lewisburg, PA",bucknell.edu,bucknellbison.com,155_155.site.png,40.9645293,-76.8844101
Towson University,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Towson, MD",www.towson.edu,www.towsontigers.com,156_156.site.png,39.4018552,-76.602388
Morgan State University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Research Universities,"Baltimore, MD",www.morgan.edu/,www.morganstatebears.com/,157_157.site.png,39.2908816,-76.610759
Georgetown University,Division I,Division I,DI FCS,Active Member,Big East Conference,Patriot League,Non-HBCU,Private,Research Universities,"Washington, DC",www.georgetown.edu,www.guhoyas.com,158_158.favicon.ico,38.8949855,-77.0365708
Hampton University,Division I,Division I,DI FCS,Active Member,Big South Conference,Big South Conference,HBCU,Private,Research Universities,"Hampton, VA",www.hamptonpirates.com,www.hamptonu.edu,159_159.favicon.ico,37.0300969,-76.3452057
William & Mary,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Research Universities,"Williamsburg, VA",Tribeathletics.com,www.wm.edu/,160_160.default.jpg,37.27892105,-76.69448606443117
University of Richmond,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Colonial Athletic Association,Non-HBCU,Private,Baccalaureate Colleges,"Richmond, VA",www.RichmondSpiders.com/,www.richmond.edu/,161_161.favicon-16x16.png,37.5385087,-77.43428
James Madison University,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Harrisonburg, VA",www.jmu.edu/,www.jmusports.com,162_162.favicon.ico,38.4493315,-78.8688833
Virginia Military Institute,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Baccalaureate Colleges,"Lexington, VA",www.vmi.edu,www.vmikeydets.com,163_163.favicon.ico,37.7802145,-79.44385152471813
Duquesne University,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Northeast Conference,Non-HBCU,Private,Research Universities,"Pittsburgh, PA",www.GoDuquesne.com,www.duq.edu,164_164.favicon.ico,40.4416941,-79.9900861
Norfolk State University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Norfolk, VA",www.nsu.edu,www.nsuspartans.com,165_165.favicon.ico,36.8462923,-76.2929252
Davidson College,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Pioneer Football League,Non-HBCU,Private,Baccalaureate Colleges,"Davidson, NC",www.davidson.edu,www.davidsonwildcats.com,166_166.favicon.ico,35.4993031,-80.8486846
